url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
www.epochtimes.de,7897,1583508095,Cloudflare,391,85,86,13,142,3360668,138630,1143019,40928,1838745,1434,0.31,2933.19,563.946,10202,3178.127,5318.879,29544.007
m.yelp.ca,7900,1584030502,Fastly,47,11,15,2,15,633221,30010,451175,71330,80706,1901,0.82,1723.945,225.418,2187,1801.774,5968.836,5968.836
www.yelp.ca,7900,1583972476,Fastly,48,13,14,2,15,634165,30803,451326,71330,80706,2811,0.75,2100.272,314.042,2544,2100.272,5906.903,7446.523
www.eu.lululemon.com,7901,1583250355,Cloudflare,106,5,31,2,63,4339644,27491,519107,396333,3358073,3368,0.07,5995.942,873.373,17356,7515.5,8852.023,28653.6660000076
shop.lululemon.com,7901,1584532463,Akamai,150,11,99,9,19,1733421,45943,1095909,62974,364636,1812,0.11,5033.914,1147.276,12928,5033.914,16236.607,16236.607000007629
www.yayoi-kk.co.jp,7902,1583159195,Incapsula,229,17,61,4,88,3529481,48209,893522,82501,1673056,1842,,5786.121,263.526,17902,5786.121,19280.567,
www.overbuff.com,7904,1583558566,Fastly,302,26,83,1,88,2908147,37063,1374004,19298,1190854,1400,0.27,3758.072,222.537,5359,6699.896,18272.665,30386.998
shop.jamieoliver.com,7906,1583071466,"",114,7,78,2,21,1675754,64570,408840,251936,889160,1741,0.28,4460.088,99.246,5479,7260.498,12900.731,12900.7309999924
www.jamieoliver.com,7906,1584787392,Cloudflare,497,70,66,3,211,2484152,77099,625316,59020,1681611,1803,0.4,2815.987,374.061,5198,3388.074,8439.895,58196.50500000763
www.thisvid.com,7907,1584310518,"",97,1,18,9,66,2603251,13441,224383,28401,2302834,2338,0.24,4870.544,80.699,9487,4870.544,9775.408,9775.408
www.kindgirls.com,7909,1584573698,"",51,3,1,2,45,4783925,32408,0,17752,4733765,2341,0.75,3334.852,16,5771,3334.852,3334.852,3334.852
www.elfarandi.com,7914,1583670640,Fastly,365,83,62,1,120,1018803,130763,520666,14761,332258,1461,0.57,994.187,239.361,2722,1469.23,8871.954,18025.62
www.internations.org,7918,1584329298,"",66,5,22,1,28,1577966,35010,923428,103231,355913,3918,0.19,4262.623,603.423,6917,7202.897,22617.201,22617.201
www.nespresso.com,7920,1584602001,Akamai,182,18,95,5,50,2416383,73523,1206408,52108,819388,2158,0.18,2977.045,395.005,12351,6591.608,20062.841,23841.2740000153
www.ahlynews.com,7921,1583317793,Cloudflare,143,10,54,21,40,1846908,93721,909066,176557,503176,19764,0.26,1396.881,521.773,11253,3323.818,16898.126,23858.86
www.lcwaikiki.com,7924,1583489717,Microsoft Azure,125,13,38,8,51,6636032,84465,901802,158238,5346888,2693,0.21,3625.884,299.865,29300,4394.331,6838.515,39546.294
www.wileyplus.com,7925,1584249045,Amazon CloudFront,49,3,17,4,18,3493105,12405,388626,40452,2954802,1695,0.35,2852.911,229.308,9957,2852.911,4420.175,21431.772
www.pagina12.com.ar,7926,1583547861,Cloudflare,199,21,49,5,105,3388135,107672,1490990,105510,1623011,1749,0.27,3249.548,669.375,7144,6110.173,8773.757,24072.8900000019
www.muji.net,7927,1584678490,Akamai,298,19,50,13,180,10868732,12497,1378325,111341,9353479,5085,0,10271.877,1118.244,18671,14372.254,17995.255,70773.07400000382
www.airbnb.ca,7929,1583210295,Akamai,209,13,128,5,40,2541313,108626,1424728,112962,800355,2388,0.25,3757.065,495.732,6983,3757.065,12351.469,21072.09
m.lojaonline.tim.com.br,7930,1584495233,"",33,3,15,1,11,622123,11690,522052,36313,7341,2485,0.65,3322.056,401.942,5400,3322.056,5546.533,5546.533
www.tim.com.br,7930,1584855006,"",151,5,37,10,85,2705976,51462,512506,171615,1696097,4022,0.09,6934.169,444.671,14073,6934.169,7341.495,21545.701
www.timlive.tim.com.br,7930,1584712663,Amazon CloudFront,160,20,66,2,43,2192712,15591,912893,30689,195814,1548,0.02,8947.915,396.994,12027,12178.611,14719.132,31165.618
m.imbc.com,7932,1583300455,"",202,5,54,14,120,12245438,20284,692430,133039,10732048,2768,0.25,2919.88,4094.967,7221,7534.868,12335.043,42266.5600000076
www.ighome.com,7935,1584353947,"",14,3,4,3,4,110046,1617,81961,10408,16060,2285,0.9,2984.866,36.111,2976,2984.866,2984.866,2984.866
www.funda.nl,7936,1584802014,"",52,1,19,2,28,1250492,21058,526597,160148,498617,2350,0.64,2260.062,358.083,3237,2260.064,8893.453,8893.453
www.portaleducativo.net,7937,1583214348,Google,306,46,43,5,135,8432745,255118,1269280,255413,2736615,1486,,3216.084,369.593,5373,5452.908,32218.472,
m.bidorbuy.co.za,7938,1584619104,"",113,10,28,4,60,1758628,40006,649488,81489,754217,2512,0.3,3488.805,537.549,7325,3690.036,8210.965,17869.582999996186
www.bidorbuy.co.za,7938,1583684023,"",113,11,28,4,59,2025224,77739,717845,79187,917025,2391,0.19,3451.974,546.896,14349,3641.162,16753.5,16753.5
www.newsitamea.gr,7940,1583783489,"",246,57,56,14,99,4279111,241343,1032036,56293,2806751,2523,,3348.739,269.062,9692,3348.739,7883.253,
www.random.org,7942,1584668435,Cloudflare,17,3,4,2,7,74228,5909,36263,2050,29535,3000,0.87,2262.467,55.919,2682,2262.467,4693.38,4693.38
www.anime-planet.com,7945,1584821113,Cloudflare,135,10,39,5,37,2046170,250166,739502,62965,769929,1561,0.35,1999.893,342.458,6019,5924.395,10098.316,20464.362
www.usa.gov,7947,1583917356,Amazon CloudFront,77,2,22,4,46,1773233,111369,375603,248019,964162,1894,0.36,4528.79,166.198,6195,4528.79,5672.227,11498.423
www.tekstowo.pl,7948,1583992112,"",181,27,47,5,89,1393861,135770,920788,29556,306963,2063,0.31,2481.895,227.03,6412,7070.996,16774.425,16774.4249999924
www.tudocelular.com,7952,1584710286,Fastly,25,1,4,1,13,309260,25439,77781,32218,94026,1444,0.58,2431.02,177.976,3418,4460.02,9359.197,9359.197
www.three.co.uk,7955,1584734714,Akamai,224,17,92,33,49,4854175,24715,1702570,92333,2989105,3448,0.18,3948.076,300.177,21440,3948.076,8270.521,36553.617
www.active.com,7956,1584707476,Akamai,636,110,166,5,179,7005927,335722,2384361,222489,438029,1608,0.22,3163.41,464.694,10199,3163.41,15674.126,62661.06800000763
m.justfly.com,7961,1583426591,"",82,8,41,6,19,730154,19222,641482,14205,9917,2178,0.55,1625.152,177.067,5015,5255.169,8504.637,8504.637
www.justfly.com,7961,1583572442,"",79,5,41,6,19,730144,19265,641431,14203,9917,4080,0.36,2680.311,158.646,6963,7266.052,10391.99,10391.99
www.escapistmagazine.com,7962,1584372211,Cloudflare,263,40,83,5,80,1369349,56041,788000,71992,323156,1930,0.42,2866.335,375.352,4898,2866.335,12029.957,16858.33
www.skyscanner.it,7963,1584019726,Akamai,87,2,43,13,16,1356979,39098,989568,66374,91215,2079,0.59,2236.537,372.188,3901,2236.537,9749.047,9749.047
www.franceinter.fr,7964,1583961388,"",110,9,33,3,58,5107932,89019,1086347,167299,3657789,1752,0.19,3248.491,328.523,10169,6377.81,11076.706,30447.893
www.centrelink.gov.au,7965,1584247890,"",10,1,0,2,4,199243,2059,0,2852,33506,3931,0.84,3421.32,25.732,3560,3421.32,3421.32,3421.32
www.qunar.com,7966,1584461548,"",153,7,30,5,91,3574450,39472,233743,37287,3258190,4243,0.02,10832.546,104.092,14125,10832.546,11838.619,22847.322
m.flight.qunar.com,7966,1584580114,"",55,3,23,2,18,366376,16697,258315,12098,61842,4606,0.55,2920.117,1249.627,3775,6497.491,8674.136,8674.136
www.rarlab.com,7967,1584623392,"",17,1,8,3,5,95437,5013,82261,2158,6005,1889,0.98,2026.571,25.14,2158,2026.571,2300.444,2300.444
www.ibs.it,7970,1583645723,Incapsula,89,2,24,6,48,1507614,35539,390137,56253,831230,2974,0.37,3859.558,323.555,5788,3859.558,10588.501,10588.501
www.minecraftforge.net,7972,1584230292,"",127,20,35,12,29,1955823,30051,1314339,395994,47589,2427,0.09,5035.876,470.991,12774,5035.876,25035.228,25035.228
shop.realmadrid.com,7973,1583527787,"",75,11,26,3,33,1436656,13536,607949,66351,723444,6072,0.13,8488.161,86.447,8895,8488.161,11337.667,11337.6670000076
m.shop.realmadrid.com,7973,1584309173,"",76,11,27,3,33,1439137,13651,610315,66351,723444,3449,0.15,6985.725,87.157,7322,7967.556,12957.099,12957.099
www.realmadrid.com,7973,1584690713,Akamai,75,7,30,2,30,1322450,48342,661328,88907,308913,1860,0.52,1082.718,574.471,4963,1311.896,11327.823,11327.823
m.1kkk.com,7974,1583127210,"",113,4,8,3,97,3055752,15335,96410,18939,2925036,2861,0.36,3392.869,317.665,7990,3392.869,3923.822,19736.1439999847
www.pe.levi.com,7976,1583614764,Akamai,68,10,17,10,24,19534249,25496,687508,58564,18715223,2482,,3522.452,77.983,5005,3522.452,,
www.levi.com,7976,1583415913,"",230,35,95,7,59,3039510,130233,2184664,169872,201044,2214,0.18,2735.994,1161.746,16155,5784.954,25772.871,26847.361
www.schoolsoft.se,7977,1583207812,"",67,4,15,1,44,3878901,3120,550708,437,3282504,1879,0.3,3731.233,529.867,6986,5801.782,5801.782,18542.094
blog.chromium.org,7980,1583530042,Google,24,4,3,5,7,317077,45646,104536,9311,50972,1907,0.87,2303.889,1024.095,3562,3735.506,3735.506,3621.871
www.chromium.org,7980,1584622746,Google,14,2,2,3,7,171208,7623,126370,29215,8000,1689,0.97,2029.873,102.049,2045,2029.873,2624.635,2624.6349999924
www.netkeiba.com,7982,1583242098,Akamai,238,42,46,5,102,2687948,84587,396728,49643,2154700,3989,0.13,5290.277,498.651,8191,5290.277,20258.167,20258.167
www.dreamhost.com,7984,1584003581,Fastly,122,5,38,11,42,2440568,62375,1279996,212041,528931,1390,0.41,2240.47,502.96,4149,6773.867,13961.357,22820.611
www.paisdelosjuegos.com.mx,7986,1583442197,"Cloudflare, Google",33,1,9,0,15,382853,47228,215728,0,76161,1574,0.89,1000.036,1208.616,3558,1341.985,4282.732,4282.732
www.homedepot.ca,7988,1583784059,Akamai,178,11,111,3,30,2030933,38496,1392444,113005,486975,2209,0.2,4036.887,624.473,8309,4036.887,18286.422,18286.422
www.lineageos.org,7989,1584500070,"",16,1,3,2,7,279627,24713,47080,32293,142289,2003,0.92,2636.866,59.373,2822,3417.076,3417.076,2655.733
www.rtvslo.si,7991,1583097663,"",107,3,30,5,54,988803,46847,387321,108320,307569,3277,0.15,5836.689,374.196,8723,5836.689,12363.293,12363.293
www.sportsv.net,7992,1583995312,Cloudflare,204,27,61,3,98,3501774,67201,889962,48679,2306235,2255,0.24,3202.074,312.554,13792,3202.074,7800.238,28087.642
www.research.keio.ac.jp,7994,1584494772,"",42,2,6,5,28,3264018,14310,96838,18387,3133103,1660,0.8,1957.284,327.45,4947,4026.11,4192.384,4192.384
www.pdrc.keio.ac.jp,7994,1584322437,Google,41,1,11,9,17,4055836,6667,185079,61653,439522,1956,0.53,3834.819,208.787,11848,3834.819,4530.858,4530.858
www.hc.itc.keio.ac.jp,7994,1583229324,"",42,1,9,10,20,401795,13956,251205,37728,98906,2992,0.78,3024.136,159.492,3218,3024.136,5297.508,5297.508
www.econ.keio.ac.jp,7994,1584357080,"",105,2,18,15,69,2786213,44208,507509,53664,2180832,4171,0.11,5594.799,276.053,10563,5918.228,10009.156,19688.616
www.kri.sfc.keio.ac.jp,7994,1583289206,"",116,1,6,5,102,5213283,5626,74190,27937,5087318,2178,0.21,3613.419,204.764,24252,3613.419,8228.251,21574.566
www.ctr.hosp.keio.ac.jp,7994,1584361128,"",40,1,14,8,16,952294,41543,382481,139739,331751,2573,0.34,7028.882,28.123,7044,7028.882,7028.882,7028.882
www.sfc.keio.ac.jp,7994,1583930947,"",55,1,2,5,38,10182756,56792,329664,198608,3075462,3538,0.04,7256.534,213.786,20196,9604.81,9604.81,50739.44900000381
www.hs.keio.ac.jp,7994,1583925644,"",86,1,5,7,73,15602133,15822,55318,7189,15523804,2527,0.53,3158.937,96.837,6392,5524.01,6409.799,6409.799
www.fbc.keio.ac.jp,7994,1584409711,"",41,2,7,4,25,6422289,28721,224600,434819,801045,2110,0.09,5801.706,203.574,28559,5801.706,9180.608,20539.692
www.nmc.keio.ac.jp,7994,1583231684,"",71,1,20,13,34,3070672,27315,412889,115773,2429993,3364,0.22,6108.085,311.999,12142,6108.085,8402.838,8402.838
www.tsushin.keio.ac.jp,7994,1584113036,"",111,2,13,2,35,5786532,9818,164165,85685,4550776,1868,0.11,4558.733,270.505,18281,4558.733,21988.624,21988.624
www.st.keio.ac.jp,7994,1583926447,"",91,1,12,11,59,8675622,11236,301110,95891,3049374,1678,0.26,2756.769,322.186,8848,2756.769,29539.955,44850.183
www.st.itc.keio.ac.jp,7994,1584655636,"",41,1,9,10,19,392568,16099,251773,37618,87078,3250,0.79,3047.073,102.033,3186,3047.073,5093.565,5093.565
www.hr.keio.ac.jp,7994,1583361932,"",36,1,8,8,13,9110996,3669,88584,277371,2195484,1678,0.19,3852.278,186.456,16905,3852.278,8318.932,38538.821
www.mita-hyoron.keio.ac.jp,7994,1583558674,"",65,2,13,4,41,8053728,10791,365354,465705,2193646,1642,0.08,8380.503,207.591,9095,8380.503,8645.681,38625.641
www.students.keio.ac.jp,7994,1584779928,"",57,1,4,2,11,1424646,3841,88949,74080,629572,1789,0.73,3240.561,56.434,5882,3240.561,3872.927,3872.927
www.sfc-js.keio.ac.jp,7994,1584522177,"",51,6,7,9,26,10858696,42342,217298,88387,10510416,1684,0.31,4728.266,201.667,20366,4728.266,7261.279,7261.279
www.keio.ac.jp,7994,1584762240,"",74,3,9,8,53,6655804,10937,125443,500478,6018914,2129,0.06,5693.338,53.722,39668,5693.338,18717.676,18721.2040000076
www.jukuin.keio.ac.jp,7994,1584749417,"",27,2,2,2,21,5474127,11468,35620,47383,5379656,1691,0.74,2062.85,22.66,9659,2062.852,2062.852,2062.85
www.itc.keio.ac.jp,7994,1584721177,"",40,1,9,10,18,375004,10741,251771,37531,74961,2605,0.74,3366.695,115.245,3496,3366.695,5475.237,5475.23700000763
www.kmd.keio.ac.jp,7994,1583733778,"",51,1,13,10,26,7753590,76145,169043,203370,7295900,2317,0.34,4442.353,108.177,17387,4883.942,7007.368,7007.368
m.vtm.zive.cz,7995,1583836432,"",301,63,79,2,95,2126390,84544,1167995,29318,380513,1933,0.21,5937.937,226.362,6773,6141.685,6270.861,24109.454
m.doupe.zive.cz,7995,1583790026,"",341,78,72,2,131,2092227,97338,1084725,29491,416711,2769,0.18,5218.091,207.297,6470,5446.166,14917.645,22343.724
m.avmania.zive.cz,7995,1584742794,"",330,80,86,2,111,1539436,137667,1016756,26837,206881,2583,0.13,6117.161,134.574,7089,6171.148,20986.811,23196.93
www.zive.cz,7995,1584819830,"",433,96,95,2,151,2122144,102504,1096001,29290,428299,4247,0.1,6809.073,176.005,9675,6866.98,8281.068,32355.453999996185
m.connect.zive.cz,7995,1584764797,"",264,56,57,3,107,2033370,94455,792126,28684,587915,2499,0.22,5349.757,114.357,5937,5448.975,10749.335,20557.779
m.digiarena.zive.cz,7995,1584073379,"",232,54,25,3,97,779863,97414,301411,2260,262782,2752,0.51,3301.066,123.955,3770,3301.066,7246.859,12743.932
m.zive.cz,7995,1583457705,"",403,94,96,2,140,2653232,98106,1485434,29395,576315,2296,0.12,6205.99,402.839,10302,6345.978,7188.708,28963.302
www.hardwarezone.com.sg,7997,1583307036,Edgecast,178,18,54,9,87,2520542,69129,880249,58020,1463566,2493,0.42,2974.145,1627.106,3987,3090.568,22708.519,22708.519
www.mturk.com,7998,1584252779,"",22,1,4,2,8,962272,5087,59117,72179,622413,1599,0.92,2626.172,44.884,3388,2626.172,2662.187,2662.187
blog.mturk.com,7998,1584684828,"",36,2,16,2,11,797495,52742,593009,95143,40896,5366,0.39,4955.294,396.871,5091,6723.031,8806.343,8806.343
www.mathway.com,7999,1583605784,"",68,7,45,2,6,1709908,54478,1335373,129704,72093,1655,0.24,1795.966,312.199,10668,8287.127,12981.417,15988.301
www.bankinter.com,8001,1583222647,"",90,15,22,2,25,1316080,65286,348669,119958,549199,5743,0.08,7224.842,801.894,10365,7331.809,10690.464,15960.111
blog.bankinter.com,8001,1583996441,"",80,3,22,12,39,1572028,19320,417112,91849,934759,2920,0.23,5830.027,321.869,6950,5830.027,8219.981,12288.431
www.businesswire.com,8004,1583935193,Akamai,61,3,14,2,38,8719942,19436,308996,51146,4421150,1763,0.62,3115.025,136.67,9447,3540.118,4020.593,4020.593
www.technologyreview.com,8005,1583480402,"",203,14,73,3,84,2470895,87241,1398933,6856,455274,1838,0.29,2677.295,400.831,7690,2677.295,22172.313,22172.313
www.tvm.com.mt,8006,1583594718,Cloudflare,116,14,38,5,38,3279489,55844,1287606,206128,702035,2338,0.14,4322.248,635.656,9147,8216.295,14905.008,19384.712
www.francaisfacile.com,8007,1583594081,"",31,5,11,1,13,273296,21607,232285,663,7725,2499,0.91,1553.552,126.318,1602,1553.552,4525.966,4525.966
www.gallup.com,8008,1583807474,"",57,6,18,2,15,824135,23102,330659,51527,277307,3052,0.31,4369.846,69.692,7716,4490.647,9421.396,9421.396
www.bigrock.in,8010,1583754663,Cloudflare,174,10,50,14,87,2619484,36496,1063888,127696,1225183,2266,0.2,4951.695,1321.173,9333,4951.695,5814.236,24898.426
www.homemoviestube.com,8012,1584036428,"",121,7,24,5,72,2685367,19598,434782,74267,1180180,2117,0.14,4554.102,5495.617,9266,7593.041,14312.318,15623.699
www.swedbank.lv,8014,1583148675,"",41,1,9,5,19,4237410,72413,960284,662411,2410316,4655,0.03,12528.268,490.505,14609,13339.069,15030.053,15030.0530000076
blog.swedbank.lv,8014,1584535074,"",56,2,15,1,33,2610839,45145,535250,125163,1747133,2268,0.69,3660.105,65.231,4720,3660.105,4919.47,4919.4699999923705
www.sendvid.com,8015,1583527527,"",22,1,9,2,6,757537,19098,476578,74854,151719,2255,0.53,4831.456,427.416,5637,5826.669,5826.669,5680.974
m.jobui.com,8016,1584111732,"",21,1,10,2,7,202070,5283,88323,32967,75477,4180,0.2,8833.951,44.739,8940,8833.951,8833.951,8833.951
www.wowgame.jp,8019,1583247631,"",116,12,25,4,72,1781191,45889,329753,4520,1367676,5434,0.2,4969.141,157.12,8593,6205.951,6205.951,16637.988
www.blackmagicdesign.com,8021,1584014414,"",87,2,14,8,45,4058662,12161,193385,30084,2500902,1753,0.48,2851,279.208,4399,2851,6119.604,25229.406
www.cpic.com.cn,8022,1584912285,"",137,2,21,7,103,5289862,118861,1120747,35715,4014475,3129,0.45,3966.722,219.29,3686,9816.444,9876.728,9876.728
m.cpic.com.cn,8022,1584173616,"",86,1,11,4,69,3339319,5362,206223,8113,3119589,3316,0.14,5366.913,142.224,7331,18541.826,18541.826,18525.902999999522
www.crnobelo.com,8023,1583513188,"",327,52,47,22,134,2848837,48024,1080979,69412,1566911,2423,0.06,5856.961,271.579,11562,6031.672,17282.991,35004.382
www.idealista.it,8028,1584404760,Fastly,51,3,24,1,17,526028,17014,319659,26052,100499,2592,0.67,2737.006,171.908,3774,3932.962,6833.623,6833.623
www.tvsou.com,8031,1583608260,"",92,27,26,7,31,704123,154411,181350,22744,345618,3135,0.34,3035.592,164.741,6664,4768.482,8071.735,14415.6349999924
m.tvsou.com,8031,1584872269,"",69,25,12,2,29,498610,58344,105840,4057,330369,3608,0.18,3512.912,104.355,10108,7103.94,12108.606,17872.648
www.runtastic.com,8035,1584440955,"",40,2,13,1,19,3974626,14460,1515209,115158,2106898,2918,0.17,2750.676,912.668,13996,13699.47,16003.503,28882.526999998092
www.campusstore.rmit.edu.au,8037,1583183858,Cloudflare,50,1,16,6,23,6807143,12544,293046,41482,6385506,1474,0.34,2554.968,136.8,15953,2636.423,4350.175,37634.098
www.rmit.edu.au,8037,1583609118,"",249,12,166,7,51,2626714,23538,1347298,231126,1013307,3012,0.05,6104.968,1185.856,20634,6104.968,14865.121,27160.858
www.sdo.com,8038,1584605577,"",91,5,8,4,73,4921872,26343,173362,10741,4711394,2689,0.3,5795.914,166.839,9057,5795.914,7406.949,7406.949
www.shemsfm.net,8039,1584752066,"",73,5,38,13,14,2384846,55186,552537,61569,1653054,3396,0.83,2382.392,41.272,5889,2382.392,2382.392,2382.392
www.gentleman.excelsior.com.mx,8046,1584638543,"",117,5,64,10,30,2908051,31025,525676,170508,2024197,2118,0.37,3638.458,337.942,4244,3764.58,19842.072,20995.264
m.excelsior.com.mx,8046,1583814337,"",732,85,116,10,180,3174144,273672,1509756,42143,971711,1507,,3109.322,665.907,9946,5373.202,13782.06,
www.excelsior.com.mx,8046,1583180500,"",793,104,125,11,178,3392441,470278,1481033,42366,1009614,2587,,4043.923,481.342,9484,6705.862,42563.836,
m.linuxidc.com,8048,1584573397,"",34,1,9,1,23,927755,6214,75179,1540,844822,2581,0.27,7347.274,27.71,9281,7347.274,7347.274,7347.274
www.ashams.com,8049,1583080492,Cloudflare,122,7,26,4,79,2244785,22082,595302,27351,1428101,1535,0.48,2655.14,144.34,6357,2655.14,2655.14,15974.264
www.netcombo.com.br,8051,1583632687,Edgecast,131,10,55,5,39,3754256,33896,1237974,76779,1870385,3250,0.21,2997.909,365.198,9129,5841.028,15471.397,26037.897
www.netzwelt.de,8052,1584760440,Fastly,64,10,22,1,21,699369,119004,307799,656,100684,1378,0.7,1938.154,446.931,2813,1938.154,8036.256,8036.256
www.stylecraze.com,8054,1584723478,Amazon CloudFront,1,1,0,0,0,55600,55600,0,0,0,1478,,1034.394,16,1049,1034.394,,
www.vatgia.com,8055,1583549417,"",30,4,10,2,13,552544,42549,216316,39871,168604,3283,0.68,3297.923,176.972,4459,3419.782,5841.029,5841.029
m.charter97.org,8059,1584829435,"",48,7,18,2,13,405320,40556,292401,2376,36174,1785,0.93,1611.133,219.22,1690,1611.133,4104.508,4104.508
www.bizimyol.info,8060,1584285581,Cloudflare,170,6,42,5,110,4609504,29850,873639,53074,3518133,1627,0.63,1382.824,200.426,2566,1382.824,4526.268,26064.18800000763
www.mcmaster.ca,8063,1583142946,"",122,4,35,12,54,1298847,19746,833938,99065,218016,3537,0.32,4079.271,234.086,6473,4079.271,11297.038,11297.0379999962
www.ece.mcmaster.ca,8063,1584617625,"",221,6,46,38,116,14750308,29946,997937,141592,13446603,2964,,3595.958,234.42,14189,3595.958,14916.684,
www.physics.mcmaster.ca,8063,1583287644,"",57,1,24,13,16,4421088,7415,327471,93332,743769,2500,0.11,6446.106,393.474,8733,6446.106,8596.555,27537.6520000076
www.humanities.mcmaster.ca,8063,1584669987,"",97,6,33,11,43,2954479,23263,724116,171423,1776889,2456,0.32,5293.267,108.047,5675,5293.267,5492.022,13927.876
